0.0826,0.0607,0.0494,0.0694,0.0652,0.0721,0.0697,0.0700,0.0565,0.0876
0.0755,0.0531,0.0465,0.0584,0.0565,0.0724,0.0810,0.0805,0.0953,0.0927
0.0937,0.0676,0.0457,0.0446,0.0821,0.0700,0.0750,0.0694,0.0890,0.1019
0.0932,0.0650,0.0573,0.0652,0.0705,0.0921,0.0813,0.0776,0.0734,0.0950
0.0945,0.0628,0.0525,0.0694,0.0895,0.0779,0.0874,0.0734,0.0887,0.0956
0.0792,0.0618,0.0560,0.0618,0.0803,0.0835,0.0708,0.0676,0.0798,0.0901
0.0805,0.0697,0.0465,0.0700,0.0853,0.0917,0.0797,0.1048,0.1025,0.0998
0.0803,0.0655,0.0491,0.0518,0.1043,0.0523,0.0465,0.0663,0.1138,0.0943
0.0829,0.0602,0.0433,0.0702,0.0874,0.0956,0.0810,0.0871,0.1043,0.0961
0.0829,0.0657,0.0520,0.0731,0.0916,0.0929,0.0784,0.0652,0.1122,0.0940
0.0808,0.0599,0.0547,0.0771,0.0821,0.1004,0.0763,0.0721,0.1426,0.1062
0.0850,0.0586,0.0404,0.0631,0.0839,0.0729,0.0808,0.0721,0.1022,0.0940
0.0816,0.0565,0.0502,0.0729,0.0768,0.0856,0.0953,0.0723,0.1347,0.0901
0.0742,0.0599,0.0457,0.0597,0.0713,0.0789,0.0760,0.0702,0.0850,0.0943
0.0697,0.0639,0.0470,0.0668,0.0729,0.1125,0.0816,0.0993,0.1204,0.0998
0.0808,0.0671,0.0483,0.0803,0.0731,0.0676,0.0639,0.0515,0.1067,0.0927
0.0890,0.0700,0.0512,0.0882,0.1045,0.0996,0.0890,0.0890,0.1033,0.0887
0.0919,0.0589,0.0423,0.0874,0.0723,0.0768,0.0752,0.0744,0.1001,0.0861
0.0689,0.0626,0.0446,0.0689,0.0700,0.0985,0.0818,0.0747,0.1233,0.0917
0.0810,0.0581,0.0465,0.0737,0.0747,0.0722,0.0845,0.0723,0.1157,0.0832
0.0847,0.0578,0.0549,0.0834,0.0568,0.0711,0.0784,0.0826,0.1228,0.0964
0.0924,0.0663,0.0491,0.0713,0.0473,0.0829,0.0784,0.0615,0.1283,0.0955
0.0795,0.0744,0.0481,0.0650,0.0834,0.0810,0.0995,0.0694,0.1135,0.0969
0.0845,0.0805,0.0602,0.0705,0.0755,0.0895,0.0755,0.0779,0.1101,0.0843
0.0884,0.0626,0.0616,0.0734,0.0903,0.0921,0.0708,0.0280,0.1011,0.0803
0.0879,0.0676,0.0523,0.0660,0.0800,0.0694,0.0694,0.0433,0.1098,0.0969
0.0858,0.0792,0.0499,0.0982,0.0913,0.0911,0.0705,0.0898,0.1038,0.0850
0.0774,0.0713,0.0586,0.0853,0.0874,0.0951,0.0876,0.0837,0.1085,0.0871
0.0837,0.0605,0.0518,0.0805,0.0866,0.0975,0.1022,0.0816,0.1402,0.1077
0.0903,0.0744,0.0523,0.0987,0.0726,0.0803,0.0863,0.0760,0.1196,0.0872
0.0747,0.0842,0.0578,0.0887,0.0816,0.0890,0.0792,0.0726,0.1101,0.0948
0.0787,0.0855,0.0650,0.0671,0.0879,0.0819,0.0842,0.0924,0.1025,0.1133
0.0985,0.0739,0.0620,0.0895,0.0734,0.0880,0.0779,0.0863,0.1199,0.0948
0.0908,0.0631,0.0634,0.0904,0.0766,0.1502,0.0776,0.0768,0.1040,0.0966
0.0964,0.0768,0.0671,0.0700,0.1011,0.0708,0.0810,0.0797,0.1077,0.0913
0.0839,0.0692,0.0539,0.0895,0.0697,0.0903,0.0837,0.0758,0.1188,0.1016
0.0908,0.0605,0.0533,0.0650,0.0916,0.0842,0.0834,0.0708,0.1112,0.0959
0.1146,0.0837,0.0541,0.0784,0.0372,0.0793,0.0839,0.0911,0.1151,0.0932
0.0874,0.0673,0.0486,0.0676,0.0847,0.0763,0.0723,0.0734,0.1096,0.0995
0.0776,0.0568,0.0512,0.0676,0.0750,0.0890,0.0705,0.0718,0.1109,0.0978
0.0876,0.0676,0.0552,0.0681,0.0934,0.0810,0.0803,0.0948,0.1206,0.0776
0.0990,0.0613,0.0473,0.0781,0.0940,0.0653,0.0787,0.0818,0.1207,0.0906
0.0940,0.0731,0.0578,0.0818,0.0694,0.0713,0.0676,0.0676,0.1027,0.0811
0.0908,0.0647,0.0510,0.0628,0.0826,0.0755,0.0626,0.0763,0.0940,0.0850
0.0858,0.0565,0.0618,0.0539,0.0829,0.0668,0.0650,0.0734,0.1022,0.0985
0.0731,0.0539,0.0628,0.0547,0.0824,0.0816,0.0713,0.0700,0.1124,0.0905
0.0734,0.0523,0.0623,0.0573,0.0694,0.0682,0.0723,0.0737,0.0876,0.0942
0.0758,0.0663,0.0742,0.0845,0.0816,0.0734,0.0623,0.0752,0.1075,0.0972
0.0723,0.0768,0.0602,0.0892,0.0676,0.0864,0.0594,0.0607,0.1164,0.0882
0.0934,0.0620,0.0507,0.0792,0.0686,0.0452,0.0871,0.0903,0.1322,0.0945
0.0932,0.0631,0.0560,0.0647,0.0568,0.0623,0.0731,0.0721,0.1077,0.0940
0.0652,0.0615,0.0533,0.0734,0.0639,0.0732,0.0657,0.0702,0.0914,0.1075
0.0523,0.0552,0.0528,0.0692,0.0594,0.0715,0.0758,0.0752,0.1106,0.1066
0.0789,0.0623,0.0452,0.0884,0.0657,0.0784,0.0552,0.0686,0.1265,0.0898
0.0847,0.0610,0.0552,0.0755,0.0742,0.0819,0.0744,0.0742,0.1280,0.1138
0.0620,0.0602,0.0479,0.0777,0.0681,0.0961,0.0602,0.0697,0.1014,0.0882
0.0789,0.0779,0.0594,0.0916,0.0784,0.0806,0.0874,0.0650,0.1123,0.1099
0.0824,0.0866,0.0618,0.0734,0.0710,0.0687,0.0665,0.0845,0.1048,0.1117
0.0927,0.0525,0.0415,0.0681,0.0731,0.0753,0.0795,0.0744,0.1016,0.0990
0.0618,0.0681,0.0626,0.0977,0.0726,0.0789,0.0568,0.0726,0.1396,0.1101
0.0898,0.0655,0.0430,0.0755,0.0665,0.0782,0.0734,0.0726,0.1109,0.1043
0.0869,0.0581,0.0610,0.0578,0.0655,0.0771,0.1056,0.0853,0.1112,0.1220
0.0750,0.0565,0.0597,0.0784,0.0784,0.0863,0.0816,0.0985,0.1299,0.1117
0.0879,0.0615,0.0731,0.0652,0.0784,0.1051,0.0797,0.0855,0.1220,0.0967
0.0655,0.0584,0.0613,0.0640,0.0657,0.0711,0.0779,0.0842,0.0840,0.1006
0.0942,0.0610,0.0576,0.0702,0.0613,0.0615,0.0781,0.0858,0.0855,0.1230
0.0734,0.0718,0.0676,0.0710,0.0715,0.0632,0.0847,0.0892,0.0938,0.0999
0.0916,0.0631,0.0681,0.0700,0.0900,0.0684,0.0750,0.0810,0.1038,0.1185
0.0850,0.0557,0.0510,0.0650,0.0747,0.0763,0.0708,0.0779,0.1272,0.0995
0.0702,0.0520,0.0660,0.0839,0.0726,0.0987,0.0774,0.0895,0.1075,0.0906
0.0832,0.0679,0.0692,0.0734,0.0752,0.0628,0.0673,0.0937,0.0983,0.1019
0.0700,0.0602,0.0594,0.0787,0.0692,0.0632,0.0787,0.0787,0.1025,0.1088
0.0760,0.0657,0.0602,0.0747,0.0692,0.0607,0.0634,0.0729,0.0919,0.1075
0.0721,0.0544,0.0489,0.0850,0.0729,0.0748,0.0821,0.0618,0.1099,0.0898
0.0686,0.0541,0.0681,0.0705,0.0679,0.0605,0.0834,0.0905,0.1193,0.0900
0.0734,0.0816,0.0568,0.0969,0.0726,0.0650,0.0744,0.0694,0.0813,0.0876
0.0998,0.0721,0.0565,0.0705,0.1061,0.0829,0.0869,0.0845,0.1135,0.1003
0.0995,0.0797,0.0562,0.0818,0.0863,0.0766,0.0734,0.0824,0.1183,0.0974
0.1029,0.0734,0.0618,0.0689,0.0671,0.0924,0.0829,0.0929,0.1051,0.0933
0.0898,0.0615,0.0386,0.0475,0.0531,0.0853,0.0734,0.0832,0.0856,0.0882
0.0792,0.0581,0.0491,0.0694,0.0607,0.0650,0.0832,0.0544,0.1263,0.1078
0.0966,0.0620,0.0647,0.0671,0.0536,0.0756,0.0668,0.0855,0.1075,0.0919
0.0911,0.0634,0.0515,0.0697,0.0739,0.0737,0.0644,0.0832,0.1291,0.0930
0.0871,0.0584,0.0599,0.0568,0.0636,0.0824,0.0610,0.0832,0.1017,0.0969
0.0898,0.0602,0.0473,0.0679,0.0665,0.0679,0.0705,0.0795,0.1146,0.1367
0.0655,0.0594,0.0470,0.0615,0.0573,0.0998,0.0829,0.0721,0.1162,0.0924
0.1043,0.0520,0.0681,0.0636,0.0744,0.0711,0.0776,0.0861,0.0964,0.0853
0.0903,0.0650,0.0605,0.0702,0.0847,0.0824,0.0834,0.0721,0.1066,0.0903
0.0956,0.0655,0.0570,0.0837,0.1135,0.0700,0.0847,0.0797,0.1127,0.0842
0.0855,0.0644,0.0615,0.0731,0.0763,0.0834,0.0771,0.0826,0.1375,0.1009
0.0924,0.0610,0.0523,0.0774,0.0679,0.0657,0.0684,0.0771,0.1090,0.0826
0.0871,0.0589,0.0420,0.0795,0.0718,0.1275,0.0911,0.0805,0.0964,0.0798
0.0832,0.0541,0.0549,0.0813,0.0631,0.0499,0.0737,0.0663,0.0864,0.0866
0.0937,0.0618,0.0525,0.0752,0.0697,0.0735,0.0789,0.0747,0.1006,0.0890
0.0890,0.0531,0.0631,0.0689,0.0671,0.0774,0.0781,0.0731,0.0930,0.0882
0.0694,0.0650,0.0547,0.0723,0.0668,0.0695,0.0681,0.0586,0.0763,0.0971
0.0853,0.0562,0.0568,0.0847,0.0636,0.0687,0.0766,0.0673,0.0744,0.0771
0.0890,0.0562,0.0494,0.0784,0.0795,0.0690,0.0797,0.0797,0.0829,0.0750
0.0916,0.0607,0.0465,0.0850,0.0647,0.0779,0.0797,0.0866,0.0916,0.1080
0.0998,0.0636,0.0457,0.0734,0.0634,0.0729,0.0763,0.0742,0.0985,0.0892
0.0950,0.0562,0.0921,0.0958,0.0562,0.0729,0.0684,0.0663,0.0959,0.0969
0.0824,0.0515,0.0520,0.0634,0.0663,0.0652,0.0890,0.0758,0.1169,0.0821
0.0892,0.0584,0.0518,0.0744,0.0597,0.0742,0.0723,0.0744,0.0946,0.0977
0.0945,0.0599,0.0586,0.0784,0.0602,0.0724,0.0837,0.0795,0.1146,0.1043
0.0998,0.0647,0.0581,0.0626,0.0628,0.0758,0.0758,0.0832,0.0961,0.1022
0.0755,0.0607,0.0475,0.0470,0.0594,0.0690,0.0892,0.0734,0.0914,0.1054
0.0887,0.0536,0.0576,0.0618,0.0119,0.0821,0.0890,0.0861,0.0969,0.1098
0.0871,0.0647,0.0539,0.0628,0.0663,0.0753,0.0969,0.0839,0.1072,0.0993
0.0834,0.0602,0.0515,0.0660,0.0623,0.1027,0.0924,0.0858,0.0787,0.1074
0.0681,0.0599,0.0478,0.0631,0.0428,0.0856,0.0924,0.0800,0.0941,0.0991
0.1053,0.0744,0.0734,0.0723,0.0774,0.0724,0.0895,0.0900,0.0858,0.0950
0.0876,0.0642,0.0602,0.0713,0.0620,0.0858,0.0863,0.0805,0.0816,0.0927
0.0890,0.0618,0.0594,0.0832,0.0552,0.0753,0.0805,0.0805,0.0927,0.0798
0.0737,0.0599,0.0467,0.0586,0.0544,0.0869,0.0655,0.0839,0.0940,0.1046
0.0874,0.0689,0.0496,0.0721,0.0684,0.0824,0.1003,0.0692,0.0924,0.0850
0.0876,0.0610,0.0586,0.0647,0.0671,0.0795,0.0882,0.0845,0.0792,0.0964
0.1016,0.0618,0.0481,0.0745,0.0626,0.0819,0.0911,0.0781,0.0911,0.0993
0.1095,0.0634,0.0610,0.0673,0.0715,0.1085,0.0871,0.1032,0.0673,0.1225
0.0876,0.0676,0.0473,0.0713,0.0726,0.0792,0.0898,0.0937,0.0990,0.0964
0.0905,0.0634,0.0547,0.0737,0.0715,0.1322,0.0853,0.0805,0.0814,0.0927
0.1161,0.0739,0.0602,0.0744,0.0760,0.0808,0.0789,0.0932,0.1130,0.1064
0.0911,0.0792,0.0591,0.0948,0.0818,0.0988,0.0779,0.1124,0.0908,0.0885
0.0950,0.0681,0.0610,0.0626,0.0818,0.0871,0.0863,0.0834,0.1138,0.0948
0.0932,0.0723,0.0766,0.0663,0.0766,0.0848,0.0834,0.0792,0.1059,0.0882
0.0961,0.0684,0.0681,0.0665,0.0697,0.0837,0.0837,0.0887,0.1022,0.1056
0.0861,0.0636,0.0586,0.0694,0.0729,0.0975,0.0871,0.0842,0.1106,0.0897
0.0924,0.0650,0.0560,0.0734,0.0729,0.0858,0.1024,0.0855,0.0782,0.0826
0.0956,0.0734,0.0541,0.0713,0.0763,0.0824,0.0758,0.0953,0.1009,0.0978
0.0913,0.0650,0.0599,0.0708,0.0668,0.0826,0.0805,0.0718,0.1069,0.0787
0.0921,0.0684,0.0673,0.0686,0.0789,0.0925,0.0895,0.0853,0.1132,0.0977
0.0905,0.0708,0.0541,0.0911,0.0760,0.1035,0.0887,0.0858,0.1014,0.0948
0.0958,0.0744,0.0626,0.0803,0.0713,0.0901,0.0913,0.0874,0.1133,0.0988
0.0990,0.0715,0.0607,0.0966,0.0768,0.0824,0.0731,0.0631,0.1394,0.1080
0.1019,0.0692,0.0679,0.0797,0.0847,0.0803,0.1014,0.0898,0.1057,0.1041
0.0993,0.0570,0.0597,0.0692,0.0760,0.0927,0.0816,0.0787,0.1109,0.0993
0.0858,0.0657,0.0584,0.0739,0.0781,0.0850,0.0866,0.0895,0.1027,0.1001
0.0966,0.0673,0.0613,0.0697,0.0903,0.1059,0.1053,0.0866,0.1391,0.1083
0.0887,0.0684,0.0562,0.0863,0.0803,0.0916,0.0911,0.0863,0.1191,0.0993
0.0974,0.0697,0.0599,0.0810,0.0644,0.0835,0.0800,0.0821,0.1278,0.0948
0.0916,0.0679,0.0528,0.0647,0.0700,0.0856,0.0882,0.0808,0.1022,0.0869
0.0985,0.0665,0.0576,0.0679,0.0657,0.0853,0.0892,0.0813,0.1115,0.1020
0.0995,0.0705,0.0560,0.0628,0.0660,0.0906,0.1027,0.1470,0.1043,0.0890
0.1051,0.0826,0.0573,0.1024,0.0686,0.0879,0.0858,0.0971,0.0940,0.0795
0.0876,0.0504,0.0795,0.0834,0.0758,0.0674,0.0681,0.0734,0.0932,0.1249
0.0834,0.0507,0.0602,0.0861,0.0507,0.0679,0.0755,0.0821,0.1143,0.1030
0.0990,0.0557,0.0634,0.0805,0.0610,0.0666,0.0816,0.0742,0.1111,0.1032
0.0863,0.0523,0.0541,0.0890,0.0744,0.0684,0.0956,0.0866,0.1214,0.0927
0.0660,0.0636,0.0536,0.0705,0.0679,0.0818,0.0715,0.0832,0.1149,0.0919
0.0850,0.0615,0.0533,0.0866,0.0853,0.0879,0.0792,0.0837,0.1317,0.1024
0.0803,0.0652,0.0534,0.0740,0.0964,0.0850,0.0850,0.0866,0.1313,0.1062
0.0808,0.0642,0.0494,0.0858,0.0797,0.0805,0.0887,0.0945,0.1138,0.1004
0.0908,0.0681,0.0581,0.0657,0.0945,0.0789,0.1006,0.0898,0.1164,0.0927
0.1024,0.0832,0.0647,0.0834,0.1167,0.0818,0.0660,0.0913,0.0848,0.1070
0.0927,0.0652,0.0512,0.0855,0.0639,0.0898,0.1117,0.0826,0.1236,0.1098
0.0808,0.0723,0.0570,0.0882,0.0713,0.0911,0.0847,0.0784,0.1146,0.1048
0.0966,0.0565,0.0557,0.0861,0.0945,0.0908,0.0869,0.0816,0.1078,0.1017
0.0911,0.0589,0.0568,0.0829,0.0671,0.0985,0.0940,0.0876,0.1065,0.0978
0.0766,0.0768,0.0587,0.0877,0.0797,0.0842,0.0937,0.0826,0.1051,0.1019
0.0890,0.0647,0.0705,0.0766,0.0808,0.1057,0.0861,0.1025,0.1117,0.0948
0.0826,0.0647,0.0515,0.0771,0.0623,0.0995,0.0858,0.0795,0.1111,0.1045
0.0792,0.0639,0.0504,0.0723,0.0779,0.0890,0.0787,0.0816,0.1281,0.1030
0.0861,0.0689,0.0541,0.0832,0.0874,0.0845,0.0882,0.0713,0.1027,0.1051
0.0892,0.0726,0.0644,0.0774,0.0900,0.0827,0.0924,0.0892,0.1210,0.1004
0.0755,0.0800,0.0626,0.0847,0.0781,0.0890,0.0818,0.0803,0.1233,0.0967
0.0874,0.0726,0.0684,0.0752,0.0879,0.0708,0.0916,0.0779,0.1143,0.0869
0.0993,0.0739,0.0560,0.0871,0.0705,0.0690,0.0850,0.0800,0.1032,0.1180
0.0850,0.0700,0.0533,0.0850,0.0760,0.0977,0.0784,0.0845,0.1117,0.0832
0.1014,0.0668,0.0531,0.0937,0.0826,0.0829,0.0808,0.0715,0.1170,0.0843
0.0837,0.0787,0.0557,0.0874,0.0650,0.0755,0.0948,0.0892,0.1143,0.0975
0.0879,0.0713,0.0483,0.0826,0.0861,0.0953,0.1003,0.0903,0.1035,0.1019
0.0927,0.0655,0.0486,0.0905,0.0874,0.0945,0.0932,0.0684,0.1168,0.0964
0.0861,0.0760,0.0467,0.0858,0.0900,0.0848,0.0874,0.0898,0.1077,0.0924
0.0774,0.0813,0.0423,0.0744,0.0808,0.0890,0.0921,0.0871,0.1048,0.1038
0.1032,0.0634,0.0568,0.0826,0.0821,0.0895,0.0776,0.0847,0.1067,0.1193
0.0964,0.0644,0.0499,0.0760,0.0887,0.0903,0.0903,0.0940,0.1059,0.0909
0.0702,0.0705,0.0470,0.0892,0.0861,0.1051,0.1000,0.0892,0.1080,0.0964
0.0758,0.0781,0.0425,0.0934,0.0710,0.0882,0.0826,0.0977,0.0985,0.0941
0.0876,0.0747,0.0523,0.0958,0.0832,0.0787,0.0940,0.0900,0.1170,0.0650
0.0842,0.0652,0.0536,0.0932,0.0671,0.0895,0.0929,0.0795,0.1444,0.0954
0.0934,0.0708,0.0449,0.0932,0.0882,0.0788,0.1016,0.0744,0.1030,0.1033
0.0797,0.0665,0.0441,0.0869,0.0800,0.0934,0.0969,0.0945,0.1123,0.0998
0.0800,0.0679,0.0542,0.0961,0.0768,0.0982,0.0869,0.0731,0.1239,0.1049
0.0708,0.0647,0.0547,0.0779,0.0858,0.0843,0.0742,0.0892,0.1107,0.1120
0.0924,0.0660,0.0457,0.0821,0.0623,0.1032,0.0874,0.0993,0.0948,0.0995
0.0795,0.0623,0.0467,0.0795,0.0723,0.0895,0.0993,0.0996,0.1080,0.0980
0.0800,0.0760,0.0597,0.0982,0.0692,0.1169,0.0810,0.0911,0.1072,0.0890
0.0945,0.0710,0.0544,0.1016,0.0404,0.0615,0.0797,0.0895,0.1107,0.0510
0.0942,0.0660,0.0483,0.0784,0.0792,0.0689,0.0818,0.0924,0.1146,0.0988
0.0913,0.0626,0.0436,0.0774,0.0779,0.0882,0.0916,0.0739,0.0998,0.0652
0.0829,0.0689,0.0512,0.1011,0.0689,0.0987,0.0789,0.0808,0.1049,0.0892
0.0842,0.0729,0.0565,0.0763,0.0879,0.0982,0.0940,0.0821,0.1207,0.0977
0.0948,0.0800,0.0597,0.0795,0.0779,0.0855,0.0861,0.0850,0.1085,0.1001
0.0892,0.0718,0.0525,0.0750,0.0797,0.0980,0.0884,0.0847,0.1043,0.0692
0.0781,0.0618,0.0650,0.0610,0.1130,0.0850,0.0715,0.0808,0.1038,0.0982
0.0818,0.0483,0.0544,0.0652,0.0510,0.0745,0.0805,0.0568,0.1095,0.0863
0.0829,0.0510,0.0660,0.0813,0.0692,0.0861,0.0713,0.0824,0.1051,0.0980
0.0697,0.0573,0.0605,0.0837,0.0723,0.0756,0.0845,0.0853,0.1252,0.1075
0.0813,0.0681,0.0518,0.0657,0.0613,0.0716,0.0987,0.0850,0.1220,0.1072
0.0956,0.0623,0.0518,0.0927,0.0771,0.0853,0.0842,0.0779,0.1220,0.1064
0.0829,0.0668,0.0555,0.0702,0.0734,0.0883,0.0871,0.0934,0.1106,0.1143
0.0810,0.0755,0.0507,0.0721,0.0628,0.0816,0.0816,0.0797,0.0988,0.0961
0.0863,0.0605,0.0462,0.0837,0.0713,0.0866,0.1114,0.1122,0.0940,0.1008
0.0763,0.0734,0.0557,0.0937,0.0832,0.0858,0.1154,0.1006,0.1029,0.0961
0.0803,0.0729,0.0423,0.0885,0.0689,0.1051,0.1056,0.1067,0.1117,0.0993
0.0842,0.0634,0.0634,0.0929,0.0776,0.0867,0.0895,0.0869,0.1157,0.1117
0.0945,0.0665,0.0552,0.0861,0.0734,0.0792,0.0784,0.0842,0.0987,0.1003
0.0911,0.0684,0.0462,0.0869,0.0747,0.0766,0.1000,0.0834,0.0959,0.1183
0.1043,0.0781,0.0555,0.0887,0.0650,0.0763,0.0818,0.0942,0.1011,0.0927
0.0597,0.0697,0.0681,0.0821,0.0971,0.0956,0.0890,0.0845,0.1246,0.0906
0.0919,0.0755,0.0744,0.1032,0.0655,0.0848,0.0995,0.1114,0.0898,0.1016
0.0747,0.0686,0.0528,0.0832,0.0618,0.0806,0.0998,0.0990,0.1069,0.1119
0.0913,0.0668,0.0576,0.0903,0.0744,0.0790,0.1011,0.0879,0.1009,0.0885
0.0803,0.0713,0.0523,0.0913,0.0681,0.0748,0.1109,0.1019,0.1048,0.1148
0.1011,0.0747,0.0528,0.0850,0.0734,0.0716,0.0615,0.0821,0.0729,0.0866
0.0797,0.0721,0.0581,0.0863,0.0644,0.1016,0.0694,0.0715,0.0924,0.0684
0.0861,0.0697,0.0570,0.0803,0.0832,0.1159,0.0882,0.0887,0.1103,0.1098
0.0803,0.0626,0.0528,0.0874,0.0684,0.0911,0.0876,0.0547,0.1296,0.1082
0.0858,0.0681,0.0444,0.0898,0.0887,0.0885,0.0921,0.0834,0.0996,0.1207
0.0850,0.0623,0.0568,0.0884,0.0652,0.0922,0.1027,0.0876,0.1156,0.0858
0.0990,0.0766,0.0547,0.1022,0.0665,0.0853,0.0916,0.0761,0.1197,0.0917
0.0795,0.0676,0.0533,0.0826,0.0605,0.0692,0.0884,0.0800,0.1120,0.1022
0.0797,0.0684,0.0492,0.0864,0.0739,0.0988,0.0871,0.0832,0.0993,0.0911
0.0581,0.0636,0.0468,0.0687,0.0686,0.0700,0.0927,0.0744,0.1199,0.1140
